id,time,latitude,longitude,wifi,addr
23,27MAR2013:13:07:19,43.70662970,-72.28704480,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:05:11:04,43.70548908,-72.28303195,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:06:01:24,43.70529708,-72.28328015,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:06:38:17,43.70539358,-72.28312304,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:06:38:48,43.70542210,-72.28319000,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:06:51:37,43.70547513,-72.28328731,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:07:13:36,43.70514141,-72.28328310,,4 N Park St; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:09:18:48,43.70532220,-72.28317500,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:09:38:48,43.70540110,-72.28319830,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:09:53:54,43.70552625,-72.28345340,,14 North Park Street; 14; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:09:58:48,43.70542360,-72.28318430,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:10:18:48,43.70541390,-72.28316670,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:11:38:17,43.70530856,-72.28322466,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:12:10:50,43.70541000,-72.28308408,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:12:37:56,43.70543240,-72.28316100,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:12:58:49,43.70537320,-72.28317120,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:13:12:39,43.70544199,-72.28317875,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:13:18:48,43.70539460,-72.28319260,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:13:38:48,43.70540860,-72.28317910,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:15:34:23,43.70588122,-72.28361437,,College Park; Observatory Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:15:58:13,43.70540953,-72.28324358,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:16:18:11,43.70535615,-72.28315323,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:16:38:12,43.70548305,-72.28306211,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:16:58:12,43.70539182,-72.28290119,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:16:58:13,43.70537537,-72.28302700,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:18:58:12,43.70545084,-72.28309384,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:19:18:14,43.70538994,-72.28316340,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:19:18:48,43.70539290,-72.28322190,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:19:58:08,43.70536296,-72.28317821,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:19:58:48,43.70542650,-72.28317490,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:20:18:09,43.70537891,-72.28317190,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:20:18:48,43.70534490,-72.28314340,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:20:22:27,43.70538134,-72.28317088,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:20:38:48,43.70543470,-72.28315060,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:20:58:48,43.70541740,-72.28315620,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:21:18:14,43.70538130,-72.28319555,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:21:18:48,43.70545400,-72.28314180,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:21:58:12,43.70539571,-72.28325429,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,24APR2013:22:20:20,43.70547486,-72.28328187,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:00:18:11,43.70541364,-72.28311099,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:01:38:48,43.70543770,-72.28318280,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:01:58:48,43.70545210,-72.28317770,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:02:18:11,43.70549894,-72.28303541,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:02:58:09,43.70541483,-72.28315055,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:03:18:09,43.70539106,-72.28308337,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:03:38:09,43.70547849,-72.28310106,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:04:18:09,43.70543565,-72.28314803,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:04:36:44,43.70551983,-72.28332398,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:04:58:10,43.70559660,-72.28298234,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:05:18:09,43.70550326,-72.28303037,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:05:38:09,43.70544360,-72.28310286,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:06:18:08,43.70542048,-72.28309542,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:06:38:48,43.70539550,-72.28317190,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:06:58:09,43.70525760,-72.28304174,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:07:36:49,43.70532819,-72.28325281,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:07:58:09,43.70538688,-72.28320692,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:08:38:10,43.70542978,-72.28317344,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:09:55:12,43.70544802,-72.28322793,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:10:36:43,43.70541881,-72.28317900,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:10:58:08,43.70543702,-72.28305384,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:11:56:51,43.70729047,-72.28320831,,24 North Park Street; 24; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:12:58:04,43.70585867,-72.28680689,,Steele Hall; 39; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:13:38:05,43.70341941,-72.29018557,,Cemetery Lane Parking; Cemetery Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:14:38:48,43.70540670,-72.28318120,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:14:58:48,43.70536460,-72.28318360,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:15:18:48,43.70540490,-72.28317390,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:15:38:05,43.70698943,-72.28679614,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:16:57:43,43.70540248,-72.28317881,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:17:18:00,43.70542044,-72.28317641,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:17:26:45,43.70541932,-72.28317357,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:20:24:48,43.70543186,-72.28304890,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:20:38:04,43.70534858,-72.28319490,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:21:02:29,43.70570004,-72.28292357,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:21:58:03,43.70550207,-72.28312282,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:22:18:48,43.70543040,-72.28315300,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:22:36:38,43.70558650,-72.28318940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:22:38:48,43.70542260,-72.28316060,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:22:53:19,43.70554261,-72.28323290,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,25APR2013:23:38:06,43.70544092,-72.28322126,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,26APR2013:00:14:17,43.70547856,-72.28310317,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,26APR2013:00:51:40,43.70555125,-72.28313609,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
